rrt_mode,plan_length,cost,goal_bias,time,plan
RRT,6,6.903376734403288,0.05,0.722530276994803,"[(0.78, -0.78, 0.0, 0.0), (1.1357505536171102, -1.644254677360722, 0.12389119952431926, 0.5550865374870213), (1.5556831743083785, -2.4398032863679298, 0.18641636991948785, 1.920605241282666), (1.0543636647474104, -1.0733440091010813, -0.5885174495801824, 2.079542886324746), (0.9224499321983153, -0.9396097363111613, 0.03465025452232329, 1.4728156037273124), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.711728034876321,0.05,0.5339236919971881,"[(0.78, -0.78, 0.0, 0.0), (0.8321911426890867, -1.2650912834608123, 0.10421997228589452, 2.1731464199141914), (0.7006817338527491, -1.1724734552745812, 0.641346395217818, 1.2960096306514455), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15296686000510817,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,4.584390406234752,0.05,0.6029157709999708,"[(0.78, -0.78, 0.0, 0.0), (0.566225368094786, -0.6479288582945708, -0.8154018780529668, 1.6092049847955021), (0.6960616350417501, -1.0324137138643321, 0.19495517259194495, 1.4525872427293702), (0.45650161467043926, -0.4309468598597612, 0.9546767491683266, 1.3711110015871126), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15511163300107,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,8.158065771302551,0.05,1.2375472990024718,"[(0.78, -0.78, 0.0, 0.0), (0.19564818696884156, 0.24297205805260358, -2.014691983127228, 2.22687387187926), (0.11381529756182918, 0.7320308735659742, -1.3789772003904905, 2.3951450933716556), (0.28231274833757913, 0.22271968329893221, -0.6384947464480022, 2.350066287354891), (0.7651966118023545, -0.7839033051861408, -0.25704779864905314, 2.1731176125218044), (0.4246019853146019, -0.1472211819228355, 0.3241796210620169, 1.6998085854833764), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15259787799732294,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.18304133800120326,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.711728034876321,0.05,0.5588308269943809,"[(0.78, -0.78, 0.0, 0.0), (0.8321911426890867, -1.2650912834608123, 0.10421997228589452, 2.1731464199141914), (0.7006817338527491, -1.1724734552745812, 0.641346395217818, 1.2960096306514455), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,6.903376734403288,0.05,0.7689610320012434,"[(0.78, -0.78, 0.0, 0.0), (1.1357505536171102, -1.644254677360722, 0.12389119952431926, 0.5550865374870213), (1.5556831743083785, -2.4398032863679298, 0.18641636991948785, 1.920605241282666), (1.0543636647474104, -1.0733440091010813, -0.5885174495801824, 2.079542886324746), (0.9224499321983153, -0.9396097363111613, 0.03465025452232329, 1.4728156037273124), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15540351000527153,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,4.584390406234752,0.05,0.6350236919970484,"[(0.78, -0.78, 0.0, 0.0), (0.566225368094786, -0.6479288582945708, -0.8154018780529668, 1.6092049847955021), (0.6960616350417501, -1.0324137138643321, 0.19495517259194495, 1.4525872427293702), (0.45650161467043926, -0.4309468598597612, 0.9546767491683266, 1.3711110015871126), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15734272800182225,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.1501391269994201,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.711728034876321,0.05,0.5384054579990334,"[(0.78, -0.78, 0.0, 0.0), (0.8321911426890867, -1.2650912834608123, 0.10421997228589452, 2.1731464199141914), (0.7006817338527491, -1.1724734552745812, 0.641346395217818, 1.2960096306514455), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15444672600278864,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,5.460445628684861,0.05,1.6893571900000097,"[(0.78, -0.78, 0.0, 0.0), (1.1505138817125973, -2.0873366410055034, 0.9173676930632997, 0.47459812574790616), (1.2741939166624707, -2.1501358815353755, 0.3071474410375554, 0.8014334038470663), (0.9059690946662107, -1.4184832232708446, 0.28680392388013276, 1.3922135768245116), (0.9028497882951347, -1.0777092084762816, 0.4879210707673556, 1.1133253798069918), (0.41248423066025897, -0.3860745230730309, 0.8203021572571738, 1.3243996255007673), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15667999400466215,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,4.584390406234752,0.05,0.6056768609996652,"[(0.78, -0.78, 0.0, 0.0), (0.566225368094786, -0.6479288582945708, -0.8154018780529668, 1.6092049847955021), (0.6960616350417501, -1.0324137138643321, 0.19495517259194495, 1.4525872427293702), (0.45650161467043926, -0.4309468598597612, 0.9546767491683266, 1.3711110015871126), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,6.903376734403288,0.05,0.752521478003473,"[(0.78, -0.78, 0.0, 0.0), (1.1357505536171102, -1.644254677360722, 0.12389119952431926, 0.5550865374870213), (1.5556831743083785, -2.4398032863679298, 0.18641636991948785, 1.920605241282666), (1.0543636647474104, -1.0733440091010813, -0.5885174495801824, 2.079542886324746), (0.9224499321983153, -0.9396097363111613, 0.03465025452232329, 1.4728156037273124), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.4794598218709325,0.05,0.15615539999998873,"[(0.78, -0.78, 0.0, 0.0), (1.0561672458513671, -1.1196625537248894, -0.9442112544059866, 1.9505142812892906), (0.7483396414981982, -0.9666476283631051, -0.7434072701609673, 1.7955122501810434), (0.781204344300297, -0.838589795223589, 0.832930432927744, 1.6827565580259929), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,8.158065771302551,0.05,1.255604536003375,"[(0.78, -0.78, 0.0, 0.0), (0.19564818696884156, 0.24297205805260358, -2.014691983127228, 2.22687387187926), (0.11381529756182918, 0.7320308735659742, -1.3789772003904905, 2.3951450933716556), (0.28231274833757913, 0.22271968329893221, -0.6384947464480022, 2.350066287354891), (0.7651966118023545, -0.7839033051861408, -0.25704779864905314, 2.1731176125218044), (0.4246019853146019, -0.1472211819228355, 0.3241796210620169, 1.6998085854833764), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.711728034876321,0.05,0.5243356189967017,"[(0.78, -0.78, 0.0, 0.0), (0.8321911426890867, -1.2650912834608123, 0.10421997228589452, 2.1731464199141914), (0.7006817338527491, -1.1724734552745812, 0.641346395217818, 1.2960096306514455), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,4.584390406234752,0.05,0.5077683560011792,"[(0.78, -0.78, 0.0, 0.0), (0.566225368094786, -0.6479288582945708, -0.8154018780529668, 1.6092049847955021), (0.6960616350417501, -1.0324137138643321, 0.19495517259194495, 1.4525872427293702), (0.45650161467043926, -0.4309468598597612, 0.9546767491683266, 1.3711110015871126), (0.3, 0.15, 1.0, 1.1)]"
RRT,11,13.48425266074719,0.05,4.51601945800212,"[(0.78, -0.78, 0.0, 0.0), (0.6144715078735534, -0.6542013024764732, -0.1354789170611319, 1.0964965330506802), (1.2059001828143074, -2.351012520636209, 1.9294440947760076, 1.2140840314451014), (1.3991426787598584, -2.7035596905750596, 1.5694032906914366, 3.0217236184675498), (1.0689659867902606, -1.820431862067933, 0.8481819220882114, 2.960158912228361), (0.4229097173606573, -0.7779775206257931, 1.5320071798399946, 2.2631896409807446), (0.5665196251471789, -0.7660748620492832, 2.1081950480959524, 1.0292314807971774), (0.058061722501261404, 0.5973098456645656, 1.8205055309380453, 1.4568359210377162), (0.0981359802371764, 0.2353352485323139, 1.12175984015097, 1.5854237773505853), (0.14911175358483808, -0.30205496127898623, 1.1135661677562165, 1.0341628617575216), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,5.460445628684861,0.05,1.2573022600045078,"[(0.78, -0.78, 0.0, 0.0), (1.1505138817125973, -2.0873366410055034, 0.9173676930632997, 0.47459812574790616), (1.2741939166624707, -2.1501358815353755, 0.3071474410375554, 0.8014334038470663), (0.9059690946662107, -1.4184832232708446, 0.28680392388013276, 1.3922135768245116), (0.9028497882951347, -1.0777092084762816, 0.4879210707673556, 1.1133253798069918), (0.41248423066025897, -0.3860745230730309, 0.8203021572571738, 1.3243996255007673), (0.3, 0.15, 1.0, 1.1)]"
RRT,12,11.956340959712673,0.05,14.008224409000832,"[(0.78, -0.78, 0.0, 0.0), (0.8391459583305623, -1.7701046808043381, 1.3260906635092162, 1.641949993596536), (0.02176676857949822, 0.4580826555955708, 1.5058916142750203, 2.0389201365701854), (0.20090157642805018, 0.31639711108322066, -1.2171891814820417, 3.1162192252334506), (0.005546663492508763, 0.48496541421426675, -0.9169210954790139, 2.598888953678146), (0.010369323298672573, 0.3572337543101911, -0.11352601477449165, 2.5598210131270447), (0.16439070419897606, 0.2711947290530454, -0.26483903551077237, 2.1173550145045734), (0.4100251897367255, 0.24185228300389872, -0.4939126923659365, 1.9596969334407968), (0.30567304984710475, 0.29183825547531184, -0.23223719549191602, 1.8207049316680717), (0.04515058858553189, 0.31413413714876537, 0.2564517374989963, 1.3482508628160241), (0.19259162752317938, 0.18705628504587768, 0.7428690909600455, 1.048065887754234), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.09343844999966677,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.09722709599736845,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2205448980021174,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.106321934996231,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10115408200363163,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2267856730031781,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10677049600053579,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10332292000384768,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2286718999966979,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.1029871299979277,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.1024692189967027,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2312513989963918,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10185001700301655,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.112021064000146,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,6.925988370598582,0.2,1.0957980679959292,"[(0.78, -0.78, 0.0, 0.0), (0.5631487373956481, -0.03392119057550458, -1.623148217917154, 0.5249259926372636), (1.0259358659495952, -1.221476051596386, -1.6015505982933718, 1.8656866704964399), (0.8563501404132792, -0.6824408931239141, -0.1664830428901638, 1.700242197123969), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.23563273600302637,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10920310900110053,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.1246553800010588,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10606144600023981,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2520571109998855,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10512400700099533,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10580717899574665,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2377830589975929,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.11243886700685835,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10210927300067851,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2314753489990835,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.11387641300098039,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10209556699555833,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.2302015899986145,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.11109148000105051,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,6.925988370598582,0.2,1.1358304219975253,"[(0.78, -0.78, 0.0, 0.0), (0.5631487373956481, -0.03392119057550458, -1.623148217917154, 0.5249259926372636), (1.0259358659495952, -1.221476051596386, -1.6015505982933718, 1.8656866704964399), (0.8563501404132792, -0.6824408931239141, -0.1664830428901638, 1.700242197123969), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.11332728400157066,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.23307115100033116,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.11271790000319015,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10477078500116477,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.23322938899946166,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10119316499913111,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.66074277898435,0.2,0.10433292399829952,"[(0.78, -0.78, 0.0, 0.0), (0.7796157681642026, -1.3553965066798366, 0.7740111871232385, 1.7009241877531291), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,6.314469638449929,0.2,0.22726486100145848,"[(0.78, -0.78, 0.0, 0.0), (0.9846068960925045, -2.223605773062933, 1.561975059395155, 2.030297306845469), (0.810833341323526, -1.0628942128923309, 0.482714316206732, 2.1599869354876384), (0.3, 0.15, 1.0, 1.1)]"
